2d93089ab8b33c7077ef821d3a4d160a,4.55,4.55,3.60,4.65,2.10
2db269b03b40df36cc9ca02be7e58e8e,4.53,3.80,3.58,4.15,2.58
2dd3881f5242add49d2d0545eecb2679,4.45,4.45,3.35,4.45,1.70
2e27970437c7f81a652cb254b73f9c8c,4.60,1.55,1.65,2.20,2.10
2e36b2d0f14010e576421cda518b14e8,4.40,1.85,3.50,3.75,3.85
2e380a62c94f1c944822a85133ad85fb,4.30,4.25,2.85,2.10,1.85
2e4bed4895b933a3780d167e414123d5,4.50,3.65,3.25,3.90,2.70
2eba574282ea90ab2642a3bb743a36ab,4.45,3.35,4.55,4.00,2.15
2ebcb4a94fb280f9fd4822201fe42073,3.75,3.50,2.45,3.80,3.50
2ee5d9c2fac4c5272b74d76bf303fa8e,3.20,4.30,2.95,3.35,2.20
2f102e12eb77366e1f0c92654ab8bb60,3.95,2.45,3.85,3.85,1.75
2f14ad2118a52c09bded37c179b47fc0,3.50,3.05,2.95,3.45,2.55
2f3559b298d0291d52e7e06c5edba3cf,5.00,3.25,3.50,5.00,2.25
2f529101817eb9f63d08713fe68bf8d4,4.67,2.67,2.64,2.92,3.58
2f66d5e38658e5c3605bbb52305170b0,4.30,2.95,3.60,3.65,2.75
2f9e99babbfdfe13b34ac9e47f5b8205,3.70,3.05,3.75,2.05,2.35
2fac4902080853bce358641da4c6d3d8,4.65,4.35,4.35,4.50,2.40
2fc3b5a445a07a3a68b4507bbd15e9f7,3.60,3.65,2.25,3.60,2.20
2fd5cf88ba9c57a3d9cda58247ff8a01,4.26,2.95,3.05,3.75,3.30
30289611842a59ddc8d879f5e7b64153,3.90,3.00,1.75,4.20,2.65
303e8e1b1749be313ff9d071352c60ce,4.10,4.20,4.05,3.60,1.89
305a46dc8438f5af3e76450211ad4d84,4.00,2.75,4.00,2.50,2.75
30655c012113c31648cf0989ccfb9d68,4.60,3.95,2.30,2.90,2.10
30d7c309ce6d004ee01adaba09d6bab1,4.90,4.25,4.50,4.10,1.95
30f3b87acfa3a1b528e196e75a87c99c,4.55,2.20,2.95,3.40,1.85
30fe44e1edaa3daa70707d9fc6ede382,4.25,2.13,3.13,3.75,2.88
311ddce8a991be26074c1050f2ed617f,3.25,4.00,2.25,4.50,2.50
3178ae57aa6167addf00b6dc204cf6b1,4.55,3.15,2.50,4.00,3.80
3181e183b1e129632586b648b5f8d059,3.35,3.35,2.45,2.75,2.50
3196ae3320ba2e50a45a73c576cc3f59,4.79,2.45,3.70,3.70,3.95
31cef1d092b1db1860129d444be6f8ea,4.85,2.50,4.20,3.65,2.25
31d48ae69e9e9714402ecf3e2eeca56e,3.30,3.00,3.55,3.55,3.30
31e07d2698db09c9c38dfc37283b7ead,4.55,3.35,2.40,3.75,3.60
31e21dbabf36ea2a833254747a8e9f64,3.50,3.00,2.80,2.65,3.60
32344b726cc309e92fb15b6af29ef95a,4.25,2.45,4.05,3.45,1.55
325c719df6689f24b7fd5dfa49159ef1,4.20,4.55,2.30,3.85,3.50
3262fc231af6820547b6405608f39772,4.55,2.30,2.85,2.95,3.85
3288ed02932f7e53be52e4752c17770f,4.43,3.71,3.57,3.86,2.93
328aa7b1961d7256e0348df3889e8988,2.65,3.75,2.35,3.10,3.75
32aa7d370ef325bbbde1c3f2a16c47b4,4.37,2.55,2.75,3.00,3.90
32e1544990477175deb90d00259c8904,5.00,3.75,4.75,2.75,2.00
32fdf85ed47f20bb022877f3864beb2f,4.80,4.55,1.10,3.65,3.45
3339d874988187fb2d38569ad9798db6,4.50,4.50,3.75,2.75,2.75
33d49a62d1130f0549cc17416a6e6dda,3.05,3.25,1.85,3.80,2.85
33e5444d849b24141a45d21897aa50df,5.00,3.75,1.75,3.25,2.75
33ed91d22765c262dbf927074279a05b,4.25,2.75,2.00,2.25,2.75
33f7503b053f2776e15df36a5f9e8a8b,4.30,2.55,4.26,3.30,2.55
34246a7240f0c7b5aa26b029d4f11747,4.50,3.90,3.20,4.25,2.20
34344893f5a21935848ea93a4faf91be,4.50,3.50,5.00,2.83,2.00
344f815925a54647c8cb21ea186ef911,4.10,3.60,2.90,3.90,2.55
34a1291e9621739a58c6630334bd62f7,3.25,3.70,4.45,4.20,1.55
34b0cbecbf7503b7ba5587bf148a83e5,3.30,2.63,4.21,4.30,2.32
3503b6809a93df09bbc7545201688026,3.90,3.45,3.35,3.60,2.58
354ca62de8d0f47a541ea5c4ef60cfb5,4.30,2.55,2.40,4.15,2.45
357ba4e3eebdee0206aa5ee62b200ebd,4.05,2.60,3.00,3.90,3.60
3594dc1d0f21340ec892c0ad062485c6,3.85,2.70,2.50,3.10,3.35
35a353be8775aa686e23ef3abf3be17d,4.25,3.50,2.90,3.40,3.60
35b229bafdedd1e0f9874cc0c834581e,4.80,2.30,2.70,3.00,3.75
35b396edfcb33113244ee7d9c4e62206,4.80,3.85,4.53,2.65,1.40
35c18e5fb1e8a4e272dfee35f5995b4f,4.05,3.75,3.05,4.20,2.20
35d9ce9ecf68777c63bbf4244d5489f9,4.25,3.45,2.60,4.05,3.85
361f8b9422354f601c1c4cef5d88de3e,4.42,2.73,3.83,4.00,2.93
3636a3b3f99d003b312596db8e57ff6f,4.30,2.75,2.55,3.05,3.26
366374057613506129e3eb9276f76dc4,3.79,2.85,3.79,2.63,3.39
366c10e2bc3156ae68e90354f8b012b2,3.95,3.85,2.80,4.00,3.00
36a4f4515c41cf827e463a372c0527fd,4.75,2.60,3.80,2.85,3.50
3715ce9a827f6a3b26ec1fbf8bd40810,3.00,2.87,3.11,2.83,2.87
37334d1cc5541ee42e90918e443e2b49,3.30,4.15,2.50,3.55,2.55
37456fa6077c942de172a2a41b2c6772,4.60,2.10,2.45,3.00,3.60
377369ba10110ee15fe2a95156060346,4.80,3.40,3.70,3.40,2.95
377d70e887c997bbedc85e871f436159,4.15,3.35,3.70,3.70,3.25
37887fd897b19703f4bc0a873bf9d965,4.10,2.80,3.40,3.60,2.50
37a7a94ca15003961d8b9883a5c02cd0,4.20,3.80,3.80,3.80,3.15
37c22694877c479933ed096ead94007e,4.95,4.10,4.40,4.70,2.15
37da791460e89e291706e0eac9b80edf,4.05,3.30,2.95,3.60,3.05
37eaefe36bc9337bd53188b5995ed322,3.40,2.80,2.55,3.35,3.45
38366df873641153cafbd35fc6989563,4.00,3.50,2.75,3.33,2.75
3847972025101acdd87d625e9354cac6,3.50,2.25,3.65,2.65,3.15
384a1d46f62ed5e9a6c96d1de8642956,3.60,3.35,3.10,4.40,3.65
3851624460d6abdbbc111ccec760ceb7,4.30,2.50,3.05,3.75,2.75
386c395b779aba84da80c8f69ab1f0f6,4.55,2.35,1.90,3.00,3.75
38723b999951fdd6513a0367dac9b404,3.30,3.25,1.90,3.35,3.75
38943a628d2b6a3b8a72459932577092,2.80,5.00,2.80,1.70,2.05
38a9fdc1859eff51066c335934f0b98f,4.05,3.70,2.85,3.95,2.50
38b917e803353dc93bf0da16d0c43185,3.75,4.00,4.50,4.00,2.25
38c2fb7e2c2b0deabdd18062838d8113,4.60,2.75,3.20,2.40,3.15
38eefa905391e34af1ac37b13f1dde3e,3.75,3.75,3.65,4.10,1.58
38f1b7218324aff936bf161874b76891,4.13,3.13,3.25,3.25,3.75
38f1b8dfd082f7bc84055fd96fc76b28,3.10,4.00,3.30,3.30,2.45
38ff62231b2e1ed07c37a8223c41d023,3.90,2.80,2.84,4.05,2.30
3914fd02bb67ff0e1c109b11514556aa,3.15,3.05,3.10,3.75,2.15
391e613b153171c8deffc75cfd78345a,3.25,2.75,2.75,4.00,2.75
394458be83d06edce9531258090ef56d,4.50,3.65,1.55,3.05,3.95
39513daa279d39793f814baaab69d0b4,4.35,2.05,1.95,3.10,3.85
39818712422651c7977def373f6c56b3,4.05,3.75,2.95,3.80,2.45
39a726566b553ec51e2e967fb0d50f63,4.65,3.25,3.80,3.50,3.05
39bfd96df389b767c9f0c2c252c29518,4.15,3.60,3.60,3.50,1.95
39cd9e3509273c8e11b816e26a7427b8,3.25,4.25,2.25,3.50,2.75
39e0638ee759e863d4137ae0ebaa876b,3.90,2.30,2.25,2.65,3.85
3a4f7c73b5f5d3763af9cc5dec624a8a,4.50,3.33,3.50,4.42,2.42
3a6be3b0516519620ac27b16b5031a37,3.95,1.58,4.00,3.11,3.85
3a96b48824ed345c146da008811ad185,4.55,2.65,2.25,2.35,4.45
3a972680657e0632b5f0f43d9a5e2045,4.75,4.50,3.25,3.00,2.25
3b324df555935ee8f550a41c84ae7513,4.94,1.61,2.12,1.67,2.67
3b65ff2418b0ab49fdaf4516017d660c,3.70,2.40,2.80,3.65,2.65
3b6ee2007d749ef6ce303a0e325b36b8,4.25,2.50,2.00,2.50,2.25
3b7e7f9d34d49cbcc06771a7f6028e93,4.30,3.15,3.45,3.55,2.70
3b9f1b643ca6df4b3d228693ea39c465,4.00,3.60,3.90,3.90,2.50
3bb790349deec94b0f65110f0303d541,4.50,2.00,2.75,3.25,4.00
3bbb0a5195d004714c8286a7dc3246aa,3.83,3.58,3.67,3.50,2.50
3c195df4d9ff648421a36104626de5ce,3.75,2.75,1.35,3.55,4.30
3c1a4462e8f7ca6589361d2287496704,3.90,4.10,3.55,3.95,3.00
3c24f32dd9cae29d721ad5f8216dc0e3,3.90,3.85,3.55,3.30,2.85
3c48ac15d75fd016b785b5c93e079140,4.25,3.50,3.55,3.95,2.68
3c9cea02220259dd3373f398e0ce239e,4.25,2.90,2.70,4.05,3.15
3cc45483ec1a3d73df66d336a3077566,4.55,2.00,3.90,4.25,1.80
3ce2f5bee75982efd2b6bac572dec143,2.50,4.25,2.25,2.75,3.75
3ce496e84fcfd99d3d848827feeaa4b0,4.40,2.60,2.40,3.45,3.10
3ce8d71046cf2829ce2d23f8950ca7e9,4.55,3.25,3.35,3.84,2.50
3d10c1f7fad7b9fbd6252f3883ebf0c0,5.00,3.75,3.75,4.25,3.75
3d1b61803584a62f319060247aa20374,4.70,4.60,2.75,4.05,2.30
3d36cbfdf4dcd338d187f533a8feadff,4.25,3.50,3.25,2.25,4.00
3dce494ae335269af67cbfca992e8144,4.05,4.55,3.60,3.35,1.25
3e038b6c49f15ec1a1736f9c17ec8e85,3.81,3.25,2.94,3.19,3.94
3e538ea6547664a9e42e528e7c28249c,4.00,3.25,4.25,4.50,1.50
3ea0574caae891e22c16f851d4a1a27a,3.79,2.50,2.90,2.55,4.15
3eb9ae08c9aba48bd2e2d47aa9ac23e6,3.00,3.00,4.25,2.50,2.50
3ec554293bdf755d1da8235ab60316e6,3.70,2.40,2.15,2.75,2.95
3ee73e3d670cce70e60de956f333ab80,4.55,2.85,2.90,3.80,3.20
3ef0e6ff92ce2a3701d9f32a6ef7c08b,4.70,2.10,4.60,2.30,2.20
3ef86f8ab2b38fb25ba225fe0d90e709,1.60,1.95,2.65,3.20,5.00
3f11d65c51b81ee6789af428ed96de34,3.35,2.80,2.45,4.15,2.85
3f2ba523eabcd3cf8a0ba14259e7cfa1,4.40,3.70,3.25,4.60,2.05
3f48c23a67eae8cb54a3067fec97fbe2,4.55,3.90,3.75,3.55,2.30
3f923bd0ebde5edac867f45eeda2c056,4.50,3.60,2.60,3.10,3.25
3fb5eac335ae06a19fa15ea2fd320a83,4.00,2.75,3.75,3.00,2.25
3fd7bfb18b6062831405b2de9bc003bc,4.45,2.10,2.10,3.65,2.50
3fe55941e0ace0a0f88c09883eaab9c1,4.80,2.65,3.65,3.35,4.15
3fea3b3c57f4b82c7d3158ebc4a6b93e,4.15,3.95,3.50,3.70,1.85
404622e98eb0d7b861f3234d45457b13,4.25,3.00,1.75,1.75,4.50
4049458c03b661ebe986e8633c1136e9,3.45,2.42,3.30,2.15,3.75
404c8c68374a75efc31799895d74a536,4.05,3.50,2.70,3.75,3.15
405366c727abf1133b96f66b054bcac7,4.00,2.50,3.85,1.75,4.85
405dff4961716e50c58dd9a71496f6e1,4.75,2.75,2.00,2.50,4.50
4075552cb46651f6a069be90a51e4167,4.50,4.15,4.00,3.10,1.65
40832355e95e60033b5a5a356e69c612,3.75,3.20,2.45,3.20,3.05
409d53eb8efd971e625317ceb5eb1e78,4.35,4.32,3.55,3.74,3.15
40bd5ebea98c84763d741451109d57d5,4.70,2.95,4.30,3.85,3.50
40bfc54db5c7ac101ab4fbfa3d6aaef0,4.65,3.45,3.80,3.50,2.75
40c286e618cf9c2339fcaf6cfea8a771,4.45,3.60,2.30,2.85,2.60
40cd7d48565dfb3286a6e5cdad0d197c,4.40,3.25,3.20,3.35,2.10
40d5d07d9384e69287fbb54045ab4ce1,4.30,2.50,3.05,3.15,4.25
412011b7e9ed14156918d06a872b4aea,4.35,3.35,3.11,3.74,2.30
41265cad54b5a61b7d5ee37d7c972b82,4.00,3.50,4.25,3.50,2.25
4130b997ac5194ba541147ffc162d2b9,4.15,2.85,2.95,3.45,2.55
413aea78002b992df18814b0a1d3a74d,3.50,2.00,1.75,2.67,4.50
41f41ef5dc9549f70fab710c8d42bfa1,4.90,2.45,3.75,3.30,2.90
42640789be2b6f09dadad0fa63259ae7,3.45,2.35,2.10,4.15,2.70
42bcdcd8ba222712aacead0bed30ddbc,4.20,2.05,4.20,2.90,2.75
42c2aecf45b6fc19a15b2dd9229a3fb3,4.55,2.55,3.35,3.65,2.21
42d2b90729e9e3bb0097b9fbfc65c489,3.45,3.85,3.65,3.70,2.84
430ee3fae298873f4570892e54b6d377,4.70,4.05,2.80,3.45,2.85
432811d504d908382959508254729363,3.90,4.10,2.65,3.35,3.50
4352a0836d7262cad555c248dc120445,4.71,2.14,2.93,3.36,3.36
43675404623611b6c31d3f078b6e2731,3.55,3.85,3.55,2.30,3.20
43755a813fda0603bcd09b165061184a,4.00,3.20,3.45,3.75,1.80
43967d484c35197c8bee55e20b11454c,3.35,4.15,3.10,2.55,2.70
43c2a571dc01a911ee558a1d0a4af706,4.00,2.75,2.75,2.75,4.00
43e4c9b5e165f15444bfe2eb46fdc277,4.00,2.85,1.25,4.05,4.30
445af65e6668b2efed55bef4e7ce44d1,3.90,3.00,2.20,3.30,3.30
447ad9dcaa276731409b2745a2b911c1,4.75,3.50,3.00,3.00,3.75
448b0f64b139c8bf663d5efea19d0e02,4.60,2.15,2.75,1.55,2.30
44e1e6d15d577c6014e91dfde3682745,4.50,2.55,2.85,3.10,3.40
44f1d88da7255032a6df234a9047ae7a,4.50,3.75,4.00,2.25,2.25
44f8e630da9bfb8405529d5ef5a7199e,4.85,3.95,3.75,3.15,2.80
4500e7cfd2035c25b78934c4c04fffcd,3.85,2.95,3.70,3.40,3.05
454ba68ad16494be9cef03476ee086df,3.30,4.00,1.85,3.40,3.90
455e13cbb935ba9a9caebd52df2728ee,4.60,3.42,2.60,3.00,4.00
456fdaa7cffe57c7f6c3d8354c987f46,4.00,4.25,4.50,4.50,3.50
457f695958a01c9e8803bf8bfb8da94f,4.95,3.05,3.30,4.58,2.60
45b26ad1d949c75e12595ca23b5a939d,4.20,3.10,2.20,4.25,2.74
463f2b35add6d66797aff7630ded6b7f,2.60,4.10,2.65,2.65,3.80
465457e4d941073be8aeda28d0fe92ad,3.40,4.35,4.05,4.11,1.60
46668e78a47993755c1c52701e4a3cce,3.60,3.10,2.80,3.70,2.55
466924337f9289f1206cc98d9f27e798,4.55,4.60,3.55,3.45,2.55
4677e3ad5114405edb52940e70c1dce2,4.60,2.65,4.55,3.25,1.65
469a4c4fac4486b088c0ed9c333e0731,4.15,2.80,3.05,3.85,2.25
46a86617cc8d66d948cb938bf03727ee,4.10,2.10,3.60,3.30,3.45
46aeaf1c5760eda6c54bfc132b3f3c02,4.05,2.25,1.90,3.20,4.20
46be0c932d91b926ded33bea876aa642,4.40,4.45,4.75,2.45,2.50
46f530b1841262656c27620a20257993,2.80,3.55,3.35,3.25,2.75
46fe1d0dc8c2a62163fadb41210a0d72,4.25,2.35,2.35,4.60,2.00
4712758d21d6018a20ae61894c1649d0,3.50,3.75,4.00,3.75,2.25
47182dae9408e2c9990e7ba8f7519cb0,4.30,3.10,3.25,3.55,1.55
471975eea09ad469560c705263e78c87,3.05,3.55,1.90,4.05,3.80
474ee053c9998129885b392a6bcb85b2,4.90,2.90,3.35,2.95,2.50
4751535382d43d663a0e78e73511fa11,4.20,2.85,2.70,3.15,2.40
476a0cf1abfa4e305a46c470166d1fa0,4.70,3.44,3.00,3.33,2.22
477721cf2b9ebb68007df092c74dd19d,4.55,3.15,3.25,3.70,2.65
47773c710d71cfe7d023e3333b94091c,4.83,3.33,3.00,4.00,1.67
47b579f7529db6a48404429d2d61ac3f,3.85,2.65,3.20,3.25,2.35
47f0790d4ca393dedc0b3d10f03e19c6,4.15,2.45,2.90,3.10,3.90
4832aafa521dbbb09b63cc1fa0d5b886,4.55,2.70,3.90,3.45,2.95
48522f03edc644fa44d3504e53548c9c,3.40,2.85,2.20,3.30,3.40
4865811242c43e2435c8676f1d879e91,5.00,2.25,2.50,3.00,4.25
48ea6412e18758074ed670a3de6b25af,4.25,3.00,4.50,2.00,2.50
48ec1386a4864a933316a19f7e87c274,4.10,3.20,2.40,3.05,3.25
48efa250a32b42f3dc6973382f41164f,4.75,3.90,4.00,4.05,2.10
490213d05c12ac7a1c01dc3bcc9bc94a,4.63,2.38,2.07,3.50,4.13
490fba6702695c183fb7ed19fa43fa43,4.50,2.50,2.00,2.75,3.25
49397575c00f9cf580793ddbb7d24279,4.83,2.83,2.67,3.83,2.17
4952044fd0db2a1e1543a06614beef31,4.70,3.60,3.05,3.20,3.65
496a86771da1e30f0892e489cd2f7b36,3.85,2.75,1.35,4.05,3.80
49710bc7c59f87e16bab445143c5916a,4.20,1.50,2.70,2.25,1.70
497bc134cc71c1181b74420b97f0404f,4.00,3.25,3.25,4.33,3.25
49895f10600c01af25f1dd9e544dc7b6,4.70,1.75,2.60,3.35,3.65
49b08bb7080e124b30f49f9e4d412688,4.40,3.55,2.80,4.40,2.26
49ca9460cc3f92eb4ca5c22d122b11f2,4.75,4.10,3.60,3.10,1.90
49d050abadc998e4f0e5497c6a460835,4.10,3.55,2.95,4.15,2.50
4a13fa95f87e7991b7b4d918055bab82,3.90,4.25,2.45,3.85,3.60
4a1eb2c0d31bfbdc6d34c5e5d8f8e15d,5.00,3.00,3.50,3.00,3.75
4a4ce17c3cf9d8b6faf8ff14305c23a9,4.35,3.50,3.00,2.85,4.15
4ae53c82e944fe7f262069e0c44697cc,4.75,3.00,1.50,3.00,3.75
4b098c36ba3f943e19660fb90208b178,4.15,3.55,2.50,4.30,1.70
4b2d7c781256c72c46390c889e2e1abe,3.50,3.00,3.25,3.00,4.25
4b2e341a7f120d0d7977ecf804528ec3,3.25,2.75,4.00,2.75,2.75
4b4fcdb50d06e018b2dd3f5eb8d795d7,4.70,3.80,3.30,3.45,3.15
4b4ff353ce0f8683a77d7279d433eaaa,4.50,2.85,2.20,2.60,4.15
4b9566b5caafb57fd12db56530aa5425,4.10,2.15,2.20,2.55,3.65
4b987a9d1ec58c7b9deb0a83cba09a9d,4.35,2.55,4.35,4.65,1.25
4bfc08cfb37d7736967f9de0ceb38cd1,2.95,3.90,3.30,3.90,1.10
4c0f2ec08c9e1159dafde866fb23588d,4.00,4.00,3.25,4.33,2.50
4c291cea3e91da0609d354b71779e40f,3.85,2.70,4.20,3.85,2.60
4c2d06d9efab37552e8074dffd5ba1fa,3.75,4.50,3.50,2.13,1.63
4c4a70eac52703c34db8fc31a245ced2,4.60,3.00,2.45,3.95,3.00
4c53025e49a23b733481ce29c7a9ad36,3.80,3.25,4.25,3.35,2.90
4c6c76fcd90ce9a8ae0ba09aabbebf1d,4.55,3.05,3.80,3.85,3.35
4c88e0cfd02650cf6c6cb6f86445a1fe,3.60,3.35,2.95,3.40,2.45
4cae1d05d5be09be1581c15f99c1dca3,3.05,2.75,2.65,3.95,4.00
4cc4be39a3c685d62fb7ed89651928dd,3.50,3.70,3.40,3.45,1.85
4ce255d55d311be4ba02eec33867aa4a,4.60,3.25,4.40,3.80,1.95
4cf491e5d7a50802a7c2193f19edd6c7,4.25,3.20,2.90,4.35,1.70
4d03ffdda6a973a8ff1f66e8205bd8e1,4.70,3.40,3.63,3.32,3.26
4d3001f04b321ed028b1bfa62f636017,4.50,3.25,3.25,3.25,3.50
4d47c7f70cf9f66f4623999e6978fa64,4.60,4.00,2.65,3.85,1.80
4d6ab9ae95e294451b7d73b3c9c8dcee,4.75,3.25,4.00,4.50,1.25
4d75d7f6baa8f4a0442cb0ff3f2ebdc1,4.47,3.35,2.55,2.35,3.20
4d762024ce4425a1d225e34f6aaa0ac4,4.65,2.75,1.75,2.50,3.30
4d7fd30f1e8201c6dc808edbedc2e4a1,3.30,3.30,2.55,3.70,3.15
4d84b391ed779f6291ce4f550a215d40,4.50,3.15,3.10,3.15,4.10
4d883769ec6e83da7d7056e14cb20fbd,3.20,3.55,1.70,3.40,2.42
4dd54fa0cde26ab83c48611cd6453dba,3.95,3.55,3.15,4.00,1.50
4de0e28c1b9a44c191285cb31535ae91,4.70,3.45,3.55,3.75,3.05
4de6fa9f3b9b385da76724c0d6b22d03,3.75,2.50,3.67,3.00,3.00
4dfe2626d3c26cef2d00a7a667183aa0,4.45,2.85,1.75,3.10,2.35
4e5ab4ffdf41316ce190eec20d8de49d,4.80,2.80,3.05,3.30,4.00
4ea32cca1db63e5f605eb3b1c178046b,4.25,3.80,4.40,4.35,2.55
4eada4e3cf108e642ee054cc980fcf9e,5.00,3.25,4.25,4.50,2.25
4eb0be654a9a3e4e45d4eb1cb21aaeff,3.50,3.95,2.75,2.95,2.05
4eb2283c6b77a04f59ba7f4d27486ece,4.60,4.15,4.15,4.35,2.40
4eca42a9e064e3b29b56b93f27a40db0,4.65,2.65,2.30,3.15,4.65
4f3cb31627f20d06f89dfac9e7b9ebe3,4.65,2.80,3.35,3.45,3.10
4f4817f9548abebecf1eef91bb3e6cc0,3.90,4.05,3.15,2.90,2.95
4f4cedb187fbd4a6633642140052fd47,4.50,3.00,1.75,2.50,3.75
4f52c316929f5b12bae77b69b0f25cb4,3.17,2.67,3.17,3.00,3.67
4f5c2868e15715bbdd1332e0b683664b,3.45,3.20,1.80,3.90,3.00
4fb57eed33b0ba1b489b1e8da7bf4b15,3.95,3.30,2.90,3.50,2.45
5030337c7cfd6555b02da9d746a82327,3.80,2.30,3.05,2.25,4.15
503824921e4e84c638b0bc8ab187a46d,4.35,3.45,3.15,2.80,3.55
50442b36b0abd4619b268a0273996c74,4.20,4.25,3.10,3.65,2.65
5058c7361f5f0c3e4ff8fc8f9bb6b353,4.25,2.50,4.00,2.25,1.25
508aeba04f66b82200bb11cbb92e89fd,4.38,3.63,2.50,4.13,2.06
50b61efecdcc5b20bc96103b3e1cd1b9,4.40,1.95,2.95,3.40,2.15
50d8a1d37ee2557bb157fad1ad631b45,4.45,3.32,2.42,3.72,3.22
50f0dbba509362d21ab556a245850aed,4.90,2.90,3.85,3.00,3.45
50f0dce1d567d04643c93036acfaaf37,4.15,2.25,2.00,3.15,3.35
50f4c6fa7edf20dc72a0e41f75dd6d1d,4.70,4.32,2.80,3.80,3.50
50fa2a6b39ea6f1214dc29ea531fe489,3.65,2.75,1.20,2.80,3.65
5108880d5fef97345f40fbef1aebb182,3.95,2.95,1.55,3.15,3.40
510f19108cfb9910ef052f555b794700,2.80,2.50,2.11,3.95,4.11
5117e2e575c3dcaf8d2e230f08e3d075,4.55,2.85,2.10,3.10,4.00
5119db15f00df893742046c4673fdbf3,3.85,4.15,3.65,2.75,2.80
51253a18620a9f010fb377358edfcc42,3.35,2.75,2.85,3.00,3.75
512bb8e68310b2f542b9ac94964bdbdc,3.75,4.25,3.25,4.75,1.00
5131e35b0e9b979399547f517535b5b0,5.00,4.50,5.00,4.00,1.50
515fcf295a1d904d1b0a993ed48f7fad,4.55,4.75,4.00,2.30,1.25
51c5b09ecff9e9245ac65f196285a71f,4.30,2.10,2.85,2.85,2.90
51ceb85db9f91141fdac6cfde87e2a54,3.85,2.50,2.45,3.65,3.45
51e0ace9d035f4d58bd25fa0ee7f1b8b,4.00,2.50,2.75,3.50,4.00
52a501a782314899c58ca72755ed374a,4.50,3.25,1.85,2.10,4.85
52be48a30f04bd71468b7def00604d24,3.30,4.00,2.10,2.75,2.60
52fffaa3dbf9b5d888012e68ae11d9a1,4.25,4.10,3.35,4.00,2.50
533f9a8fd990b784896bb0d4b301e2ff,3.83,3.33,5.00,3.33,1.83
538d25f3117f90a41b86ca9f9d240acb,4.30,2.26,2.55,3.00,3.30
53b1d8aa70e99559fbe3ba61b4195e8d,3.90,2.00,3.85,2.35,3.40
53be1315222ab67b13111bdd3feab35b,4.25,3.00,3.75,3.25,1.33
53c6e450cb0e419ba463c1149f99798c,4.30,3.45,4.60,3.80,1.45
53c766f6f6779dd1c651d42f700b9765,4.20,2.50,1.55,3.40,3.95
53e149f1170cdd3146b912c0c98ab63f,3.85,2.45,3.45,3.35,1.90
53e361af874f7135fac5f8c159b8dd72,3.80,2.95,2.90,3.55,3.05
543c6ca534b85b6f8ac6f819b6ab7be7,4.50,3.40,2.90,3.60,2.35
5480082e17bd97af5ef8eb605d24de60,4.00,2.75,2.25,3.25,2.50
5486463705bb069a9a1bd98c1c3f5025,4.85,4.35,1.75,4.15,2.75
549365d29cffe3b83855cd3c91425a1b,3.85,3.20,2.20,2.50,3.45
549edbe5f05a25a6c83f8a879b553b59,3.50,2.75,3.75,3.75,3.25
54ebe42dae487b2c05c376707ed0c54b,4.35,4.30,3.55,4.15,1.75
550a67d74d9fd61789f7f43a822de28d,4.15,3.40,3.65,3.05,2.40
5513e0995883ef2fcb90078b152d5533,4.10,2.95,3.10,3.60,2.80
551c3456415f248b7f37f3f7bd0fc985,3.90,4.39,2.20,2.79,3.00
5551a3099abbe8d268d802adb997b8d0,3.45,3.65,2.35,3.10,2.25
55984107d78d7c5308d15b5fa3b6bd2d,3.90,3.65,1.55,2.30,3.55
55c8428aa598fc0736f563e72cdeca66,3.30,3.05,1.95,2.75,2.95
55e6f86efc34a0a815fe84ef072bb0e6,4.65,1.90,2.30,3.75,2.30
561bee5f8ded152c6e0784bb06b71907,4.65,2.25,2.30,2.25,4.30
563db2ca3a9ae834c23fc0ac6b803d84,3.70,2.35,2.10,3.70,2.90
564169b5d107b148c558d6263767bec5,4.30,3.45,2.55,4.25,3.40
5677d95fe89b4f62750ae1ceb0ff7845,4.70,3.60,4.15,3.35,3.10
568eaa8e5cdec5c3cff093251d1b605f,3.85,3.15,3.05,3.75,2.85
5699f8025b8ea0d48d42684649c1a812,4.60,2.25,3.55,3.45,3.70
56b791380df7bda272557f732baadafd,4.35,2.11,4.20,3.58,1.80
56cf227d2f6d28f08763ee1d4348ba0f,4.10,3.70,2.70,3.25,2.35
56d09e88e669e4db908fe50ce6af84e9,4.00,3.40,3.20,3.05,1.60
56d8a0c84b86662e1b94598f0e5025e3,3.00,2.75,3.25,4.00,2.75
56f8efabac3c645b547f27604becee52,4.65,3.55,4.45,3.65,1.50
5731fd3ec39bb577e9bfe3440075c59f,4.26,2.79,1.84,3.37,3.84
5732b0759add28236edc7fc13cb1a9a2,4.35,2.25,1.90,2.10,3.95
57585891b28442f74a8d5dbb37cf54ad,4.95,3.25,3.00,3.25,2.25
57a46e94de4a360a24e00221105ea5c1,4.85,3.75,4.40,4.35,2.00
5843d6f80210b38a1a33a6792f92da25,4.80,2.45,1.35,3.60,3.80
58565eb5b6c22854e3b0070738e82e5f,4.85,3.90,3.50,3.25,1.45
5861f2480b50012b79c01acfecdd2d2a,4.10,3.60,3.20,3.75,2.45
5871f8f82fd3641ae969d95ef8364454,4.45,2.75,2.90,2.70,3.10
58738ac2512af8f5ac10ffc1cc754be3,5.00,4.70,4.35,4.40,1.10
5879e7c92da3b748add64ee0bf9ff0fb,2.25,2.50,1.65,2.70,3.60
